[a-z0-9_-]{1,120};../runGen8/texts/missing-hyper/missingHyper_9398_1.txt;0.01;0.43;0.01;0.34;0.16;0.4;0.0;0.25;0.07;0.02;0.02;0.04;0.3;0.7;1;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-zA-Z0-9-_\. ]{0,100};../runGen8/texts/missing-hyper/missingHyper_9400_1.txt;ERR;ERR;0.02;0.36;0.19;0.42;0.0;0.25;0.06;0.01;0.02;0.04;0.28;0.67;ERR;ERR;1;1;1;1;1;0;1;1;1;1;1;1
[a-zA-Z0-9-_\.]{1,200};../runGen8/texts/missing-hyper/missingHyper_9401_1.txt;ERR;0.44;0.01;0.34;0.16;0.42;0.0;0.29;0.07;0.02;0.02;0.04;0.3;0.73;ERR;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-zA-Z0-9][-_\.a-zA-Z0-9]{0,62};../runGen8/texts/missing-hyper/missingHyper_9402_1.txt;0.02;0.52;0.01;0.4;0.18;0.42;0.0;0.24;0.08;0.01;0.02;0.04;0.32;0.71;1;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-zA-Z0-9_.-]{1,128};../runGen8/texts/missing-hyper/missingHyper_9403_1.txt;0.02;0.45;0.0;0.36;0.18;0.42;0.0;0.28;0.08;0.02;0.02;0.05;0.29;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-zA-Z0-9_.-]{1,64};../runGen8/texts/missing-hyper/missingHyper_9404_1.txt;0.02;0.44;0.0;0.36;0.18;0.41;0.0;0.24;0.07;0.01;0.02;0.03;0.3;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-zA-Z][_a-zA-Z0-9]{0,31};../runGen8/texts/missing-hyper/missingHyper_9405_1.txt;0.02;0.5;0.0;0.37;0.18;0.43;0.01;0.27;0.06;0.0;0.02;0.04;0.31;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-zA-Z_][a-z-A-Z_0-9]{0,254};../runGen8/texts/missing-hyper/missingHyper_9406_1.txt;ERR;0.49;0.01;0.4;0.19;0.42;0.01;0.28;0.09;0.02;0.02;0.04;0.3;0.72;ERR;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-z][a-z0-9_]{0,28}[a-z0-9]?;../runGen8/texts/missing-hyper/missingHyper_9407_1.txt;0.01;0.27;0.0;0.35;0.12;0.41;0.0;0.28;0.06;0.01;0.01;0.03;0.21;0.69;1;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-z_-]{1,32};../runGen8/texts/missing-hyper/missingHyper_9408_1.txt;0.02;0.43;0.01;0.37;0.19;0.44;0.0;0.27;0.08;0.03;0.03;0.04;0.33;0.71;1;1;1;1;1;1;1;0;1;1;1;1;1;1
[a-z_]{1}[a-z0-9_]{0,30};../runGen8/texts/missing-hyper/missingHyper_9409_1.txt;0.02;0.5;0.01;0.4;0.2;0.42;0.0;0.24;0.06;0.01;0.02;0.04;0.32;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1
\S{1,76};../runGen8/texts/missing-hyper/missingHyper_9410_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
\S{990};../runGen8/texts/missing-hyper/missingHyper_9411_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
\^.{0,160};../runGen8/texts/missing-hyper/missingHyper_9412_1.txt;0.04;0.51;0.02;0.35;0.17;0.42;0.01;0.28;0.08;0.02;0.02;0.02;0.32;0.71;1;1;1;1;1;1;1;0;1;1;1;1;1;1
\^.{0,60};../runGen8/texts/missing-hyper/missingHyper_9413_1.txt;0.02;0.5;0.02;0.38;0.19;0.43;0.0;0.27;0.07;0.02;0.02;0.04;0.35;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1
\^[a-f\d]{32};../runGen8/texts/missing-hyper/missingHyper_9414_1.txt;0.04;0.02;0.01;0.46;0.19;0.49;0.0;0.25;0.07;0.03;0.02;0.03;0.34;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1
\s*(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})\s*(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})\s*(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3});../runGen8/texts/missing-hyper/missingHyper_9415_1.txt;0.0;0.03;0.0;0.78;0.17;TO;0.01;0.25;0.09;0.02;0.04;0.05;0.3;0.72;0;1;1;1;1;TO;1;0;1;1;1;1;1;1
\s{1,100};../runGen8/texts/missing-hyper/missingHyper_9416_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
\s{25,26};../runGen8/texts/missing-hyper/missingHyper_9417_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
\s{255,};../runGen8/texts/missing-hyper/missingHyper_9418_1.txt;ERR;ERR;ERR;ERR;0.07;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
\s{25};../runGen8/texts/missing-hyper/missingHyper_9419_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
\w{1,128}$;../runGen8/texts/missing-hyper/missingHyper_9420_1.txt;TO;0.01;0.08;3.07;TO;2.09;0.02;0.28;TO;3.56;0.01;TO;10.65;0.71;TO;1;1;1;TO;1;ERR;0;TO;1;1;TO;1;1
^      [0-9a-f]{64}$;../runGen8/texts/missing-hyper/missingHyper_9421_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^ \*{76}$;../runGen8/texts/missing-hyper/missingHyper_9422_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^ {28};../runGen8/texts/missing-hyper/missingHyper_9423_1.txt;ERR;ERR;ERR;ERR;0.07;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^ {29};../runGen8/texts/missing-hyper/missingHyper_9424_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^((.{1,50}).*);../runGen8/texts/missing-hyper/missingHyper_9425_1.txt;0.02;0.42;0.11;0.37;0.72;0.41;0.07;0.27;0.3;0.03;0.02;0.05;0.36;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1
^(.){0,255}$;../runGen8/texts/missing-hyper/missingHyper_9426_1.txt;0.5;0.03;0.02;0.34;0.18;0.41;0.0;0.23;0.6;0.01;0.01;0.32;0.32;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^(.){1,64}$;../runGen8/texts/missing-hyper/missingHyper_9427_1.txt;0.04;0.02;0.01;0.38;0.18;0.4;0.0;0.3;0.62;0.02;0.02;0.31;0.31;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^(.){7,200}$;../runGen8/texts/missing-hyper/missingHyper_9428_1.txt;0.19;0.02;0.0;0.36;0.18;0.38;0.01;0.26;0.62;0.01;0.02;0.31;0.3;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^(.{3,50})$;../runGen8/texts/missing-hyper/missingHyper_9429_1.txt;0.02;0.02;0.0;0.35;0.18;0.39;0.0;0.31;0.63;0.01;0.01;0.3;0.3;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^(.{5})\s([0-9#]{2})\s([A-Z#]{2})\s(L)\s(.{30})\s([YN])\s([YN])\s([YNCT])\s([YN])\s([YN])\s([YN])\s([YN])\s([YN])\s([YN])\s([0-9]{2})\s([YNC])\s([AOC]);../runGen8/texts/missing-hyper/missingHyper_9430_1.txt;1.36;0.02;0.0;0.38;0.16;1.38;0.01;0.27;0.35;0.02;0.02;0.17;0.29;0.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^(.{990});../runGen8/texts/missing-hyper/missingHyper_9432_1.txt;0.02;0.02;0.01;0.4;0.19;0.4;0.01;0.27;0.06;0.01;0.02;0.04;0.32;0.71;1;1;1;1;1;1;1;0;1;1;1;1;1;1
^(0x){0,1}([0-9A-F]{1,40}|[0-9A-F]{1,40})$;../runGen8/texts/missing-hyper/missingHyper_9433_1.txt;0.12;0.02;0.01;0.35;0.19;0.43;0.0;0.24;0.1;0.02;0.02;0.31;0.29;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^([+a-z0-9A-Z_-]{0,63})(.*)$;../runGen8/texts/missing-hyper/missingHyper_9434_1.txt;5.92;0.02;0.08;0.39;0.7;0.61;0.08;0.27;0.32;0.06;0.02;0.05;0.4;0.74;1;1;1;1;1;1;1;0;1;1;1;1;1;1
^([0-9a-fA-F]{8}|\s{8}) ([0-9a-fA-F]{8});../runGen8/texts/missing-hyper/missingHyper_9435_1.txt;2.55;0.01;0.01;0.46;0.18;0.48;0.0;0.29;0.08;0.01;0.01;0.31;0.3;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^([A-Z]|[a-z]){1}\w{0,254};../runGen8/texts/missing-hyper/missingHyper_9436_1.txt;0.02;0.03;0.0;0.87;0.2;0.9;0.01;0.29;0.08;0.01;0.01;0.03;0.28;0.72;1;1;1;1;1;1;ERR;0;1;1;1;1;1;1
^([A-Za-z-_]{1,32})(:?)\s*;../runGen8/texts/missing-hyper/missingHyper_9437_1.txt;ERR;0.01;0.01;0.34;0.13;0.4;0.0;0.28;0.07;0.01;0.02;0.03;0.22;0.65;ERR;1;1;1;1;1;1;0;1;1;1;1;1;1
^([A-Za-z0-9][A-Za-z0-9\-]{0,61}[A-Za-z0-9]|[A-Za-z0-9])$;../runGen8/texts/missing-hyper/missingHyper_9438_1.txt;3.0;0.02;0.0;0.36;0.18;0.49;0.0;0.26;0.38;0.01;0.02;0.31;0.34;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^([A-Za-z]\d{7}|\s{8}) ([A-Za-z]\d{7}|\s{8}) ([0-9a-fA-F]{8}|\s{8}) ([0-9a-fA-F]{8});../runGen8/texts/missing-hyper/missingHyper_9439_1.txt;ERR;ERR;ERR;ERR;0.07;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^([A-Za-z]{1,25}|[0-9]{1,25})$;../runGen8/texts/missing-hyper/missingHyper_9440_1.txt;2.85;0.01;0.02;0.37;0.18;0.44;0.0;0.24;0.38;0.02;0.01;0.29;0.3;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^([a-z0-9A-Z_-]{0,63})(.*)$;../runGen8/texts/missing-hyper/missingHyper_9441_1.txt;6.04;0.03;0.06;0.38;0.69;0.63;0.09;0.26;0.31;0.05;0.02;0.05;0.38;0.7;1;1;1;1;1;1;1;0;1;1;1;1;1;1
^([a-zA-Z0-9][a-z0-9A-Z_-]{0,62})(.*)$;../runGen8/texts/missing-hyper/missingHyper_9442_1.txt;5.7;0.01;0.06;0.36;0.73;0.65;0.08;0.3;0.28;0.04;0.02;0.06;0.38;0.75;1;1;1;1;1;1;1;0;1;1;1;1;1;1
^([a-zA-Z0-9]|[a-zA-Z0-9][a-zA-Z0-9-]{0,61}[a-zA-Z0-9])$;../runGen8/texts/missing-hyper/missingHyper_9443_1.txt;2.8;0.01;0.0;0.38;0.16;0.47;0.0;0.24;0.4;0.01;0.02;0.3;0.32;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^([a-zA-Z0-9_-]){1,160}$;../runGen8/texts/missing-hyper/missingHyper_9444_1.txt;3.85;0.02;0.01;0.36;0.17;0.41;0.0;0.27;0.38;0.02;0.02;0.31;0.34;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^([a-zA-Z0-9_-]){1,80}$;../runGen8/texts/missing-hyper/missingHyper_9445_1.txt;3.14;0.03;0.01;0.36;0.18;0.41;0.0;0.26;0.38;0.02;0.02;0.31;0.32;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^(\d+\.?\d{0,15}|\.\d{0,15})$;../runGen8/texts/missing-hyper/missingHyper_9447_1.txt;0.02;0.02;0.0;0.72;0.18;0.69;0.0;0.29;0.62;0.01;0.01;0.31;0.32;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^(\s{27,30}\s*|\t{5})(.*)$;../runGen8/texts/missing-hyper/missingHyper_9448_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^(\s{33}\^)$;../runGen8/texts/missing-hyper/missingHyper_9449_1.txt;1.37;0.01;0.0;0.4;0.12;0.4;0.0;0.26;0.09;0.01;0.01;0.17;0.2;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^(|.{3,40})$;../runGen8/texts/missing-hyper/missingHyper_9450_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^(|.{5,40})$;../runGen8/texts/missing-hyper/missingHyper_9451_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.01;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^(|.{6,40})$;../runGen8/texts/missing-hyper/missingHyper_9452_1.txt;ERR;ERR;ERR;ERR;0.06;ERR;ERR;ERR;ERR;0.0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^(|[a-f0-9A-F]{8}-[a-f0-9A-F]{4}-[a-f0-9A-F]{4}-[a-f0-9A-F]{4}-[a-f0-9A-F]{12})$;../runGen8/texts/missing-hyper/missingHyper_9453_1.txt;ERR;ERR;ERR;ERR;0.07;ERR;ERR;ERR;ERR;0.0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^(|\d{1,}(-|\/)\d{1,2}(-|\/)\d{1,2}(|\s\d{1,2}:\d{1,2}(|:\d{1,2})))(|,\d{1,}(-|\/)\d{1,2}(-|\/)\d{1,2}(|\s\d{1,2}:\d{1,2}(|:\d{1,2})))$;../runGen8/texts/missing-hyper/missingHyper_9454_1.txt;ERR;ERR;ERR;ERR;0.08;ERR;ERR;ERR;ERR;0.0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR: File not found.;ERR;ERR;ERR;ERR;ERR: File not found;ERR;ERR;ERR;ERR
^.{0,40}$;../runGen8/texts/missing-hyper/missingHyper_9456_1.txt;0.03;0.02;0.01;0.34;0.18;0.41;0.0;0.28;0.62;0.02;0.02;0.3;0.3;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^.{1,100}$;../runGen8/texts/missing-hyper/missingHyper_9457_1.txt;0.05;0.02;0.0;0.35;0.16;0.4;0.0;0.29;0.63;0.02;0.02;0.3;0.3;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^.{1,210}$;../runGen8/texts/missing-hyper/missingHyper_9458_1.txt;0.24;0.01;0.01;0.38;0.18;0.38;0.01;0.24;0.6;0.02;0.02;0.31;0.33;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^.{1,253}$;../runGen8/texts/missing-hyper/missingHyper_9459_1.txt;0.44;0.03;0.02;0.36;0.18;0.41;0.0;0.28;0.62;0.02;0.02;0.32;0.32;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^.{1,255}$;../runGen8/texts/missing-hyper/missingHyper_9460_1.txt;0.43;0.02;0.01;0.36;0.17;0.41;0.0;0.25;0.6;0.02;0.02;0.3;0.29;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^.{1,32}$;../runGen8/texts/missing-hyper/missingHyper_9462_1.txt;0.02;0.02;0.0;0.34;0.17;0.38;0.0;0.28;0.61;0.02;0.01;0.3;0.32;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^.{1,39}$;../runGen8/texts/missing-hyper/missingHyper_9463_1.txt;0.03;0.01;0.0;0.36;0.16;0.4;0.0;0.3;0.6;0.01;0.02;0.31;0.29;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^.{8}(\d{4})(\d{2})(\d{2})(\d{2})(\d{2})(\d{2}).(.{15})([NS])(\d{8})([EW])(\d{9})(\d{8});../runGen8/texts/missing-hyper/missingHyper_9464_1.txt;0.04;0.02;0.01;0.45;0.2;0.86;0.01;0.25;0.21;0.03;0.02;0.31;0.37;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[ -~]{0,200}[!-~]$;../runGen8/texts/missing-hyper/missingHyper_9465_1.txt;3.37;0.01;0.0;0.31;0.11;0.39;0.0;0.29;0.38;0.01;0.02;0.16;0.25;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[ 0-9a-zA-Z\._\+/\$-]{1,256}$;../runGen8/texts/missing-hyper/missingHyper_9466_1.txt;4.35;0.03;0.01;0.36;0.19;0.42;0.01;0.3;0.37;0.02;0.03;0.31;0.31;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[!-~]{1,250}$;../runGen8/texts/missing-hyper/missingHyper_9467_1.txt;4.0;0.02;0.02;0.37;0.18;0.42;0.0;0.29;0.39;0.03;0.02;0.3;0.31;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[&#+!][^ ,:\^]{0,50}$;../runGen8/texts/missing-hyper/missingHyper_9468_1.txt;2.9;0.01;0.01;0.36;0.18;0.46;0.0;0.24;0.39;0.02;0.02;0.3;0.29;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[+a-z0-9A-Z_-]{0,63}$;../runGen8/texts/missing-hyper/missingHyper_9469_1.txt;3.28;0.02;0.0;0.36;0.18;0.4;0.0;0.23;0.64;0.01;0.01;0.31;0.29;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[-,a-zA-Z0-9]{1,128}$;../runGen8/texts/missing-hyper/missingHyper_9470_1.txt;3.1;0.02;0.02;0.34;0.18;0.4;0.0;0.29;0.39;0.01;0.02;0.31;0.29;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[-A-Za-z0-9_.]{1,255}$;../runGen8/texts/missing-hyper/missingHyper_9471_1.txt;4.28;0.03;0.0;0.34;0.18;0.4;0.0;0.28;0.39;0.01;0.02;0.31;0.32;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9A-Fa-f]{1,64}$;../runGen8/texts/missing-hyper/missingHyper_9472_1.txt;2.64;0.01;0.02;0.36;0.17;0.41;0.0;0.25;0.38;0.01;0.02;0.3;0.26;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9A-Za-z._-]{0,100}$;../runGen8/texts/missing-hyper/missingHyper_9473_1.txt;3.56;0.02;0.01;0.34;0.18;0.4;0.0;0.28;0.61;0.02;0.02;0.3;0.3;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9A-Za-z:_-]{1,255}$;../runGen8/texts/missing-hyper/missingHyper_9474_1.txt;4.27;0.02;0.0;0.34;0.19;0.38;0.0;0.28;0.37;0.02;0.02;0.3;0.31;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9A-Za-z_\-\. \)\(]{1,100}$;../runGen8/texts/missing-hyper/missingHyper_9475_1.txt;2.93;0.02;0.0;0.35;0.18;0.42;0.0;0.26;0.39;0.01;0.02;0.31;0.28;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9A-Za-z_\-\.]{1,100}$;../runGen8/texts/missing-hyper/missingHyper_9476_1.txt;2.96;0.02;0.0;0.35;0.16;0.44;0.0;0.28;0.37;0.02;0.02;0.32;0.3;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9\u0022-\u0022\u0022\u0022\u0022s\u0022\u0022.,\u0022\u0022-\u0022\u0022/\u0022\u0022(\u0022\u0022)]{1,255}$;../runGen8/texts/missing-hyper/missingHyper_9477_1.txt;4.57;ERR;ERR;0.34;0.2;0.41;0.0;0.25;0.37;0.01;ERR;0.31;0.3;0.69;0;ERR;ERR;0;0;0;0;ERR;0;0;ERR;0;0;0
^[0-9]{1,150}$;../runGen8/texts/missing-hyper/missingHyper_9478_1.txt;0.04;0.02;0.02;0.34;0.18;0.4;0.0;0.27;0.37;0.02;0.01;0.3;0.32;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9]{1,15}\.?[0-9]{0,15}$;../runGen8/texts/missing-hyper/missingHyper_9479_1.txt;0.02;0.01;0.0;0.36;0.19;0.42;0.01;0.28;0.39;0.01;0.01;0.3;0.31;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9]{1,27}$;../runGen8/texts/missing-hyper/missingHyper_9480_1.txt;0.02;0.02;0.01;0.34;0.18;0.4;0.0;0.29;0.36;0.01;0.01;0.31;0.33;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-f]{1,40}$;../runGen8/texts/missing-hyper/missingHyper_9481_1.txt;2.68;0.02;0.01;0.36;0.2;0.4;0.0;0.28;0.4;0.03;0.02;0.31;0.3;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z-]{1,50}$;../runGen8/texts/missing-hyper/missingHyper_9482_1.txt;2.68;0.02;0.01;0.34;0.17;0.4;0.0;0.27;0.39;0.02;0.01;0.31;0.34;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z-]{1,60}$;../runGen8/texts/missing-hyper/missingHyper_9483_1.txt;2.74;0.02;0.0;0.35;0.18;0.41;0.0;0.27;0.39;0.01;0.01;0.31;0.3;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z-_.]{1,31}$;../runGen8/texts/missing-hyper/missingHyper_9484_1.txt;ERR;0.01;0.0;0.36;0.2;0.41;0.0;0.28;0.39;0.02;0.02;0.31;0.33;0.72;ERR;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z-_]{1,31}$;../runGen8/texts/missing-hyper/missingHyper_9485_1.txt;ERR;0.02;0.01;0.38;0.19;0.39;0.0;0.24;0.39;0.02;0.02;0.3;0.29;0.72;ERR;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z-_]{1,60}$;../runGen8/texts/missing-hyper/missingHyper_9486_1.txt;ERR;0.01;0.02;0.36;0.19;0.41;0.0;0.24;0.39;0.01;0.02;0.3;0.33;0.69;ERR;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z]?[0-9a-zA-Z-]{0,31}$;../runGen8/texts/missing-hyper/missingHyper_9488_1.txt;3.01;0.02;0.02;0.36;0.17;0.43;0.0;0.27;0.6;0.02;0.02;0.31;0.35;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z]{1}[0-9a-zA-Z_\-]{0,127}$;../runGen8/texts/missing-hyper/missingHyper_9489_1.txt;3.37;0.02;0.0;0.35;0.16;0.45;0.0;0.26;0.39;0.02;0.01;0.3;0.31;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z_-]{1,50}$;../runGen8/texts/missing-hyper/missingHyper_9490_1.txt;2.9;0.02;0.01;0.36;0.2;0.4;0.0;0.24;0.38;0.01;0.02;0.31;0.33;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-zA-Z_.]{1,40}$;../runGen8/texts/missing-hyper/missingHyper_9491_1.txt;2.68;0.01;0.01;0.33;0.17;0.42;0.0;0.25;0.38;0.02;0.02;0.32;0.31;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[0-9a-z_-]{1,64}$;../runGen8/texts/missing-hyper/missingHyper_9492_1.txt;3.01;0.02;0.0;0.34;0.18;0.41;0.0;0.27;0.39;0.01;0.02;0.3;0.3;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[01]{1,128}$;../runGen8/texts/missing-hyper/missingHyper_9493_1.txt;0.03;0.02;0.0;0.34;0.16;0.42;0.0;0.27;0.38;0.02;0.02;0.31;0.31;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[01]{1,32}$;../runGen8/texts/missing-hyper/missingHyper_9494_1.txt;0.03;0.02;0.0;0.35;0.18;0.44;0.0;0.31;0.38;0.01;0.02;0.3;0.31;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[1-9][0-9]{0,12}\.?[0-9]{0,10}$;../runGen8/texts/missing-hyper/missingHyper_9495_1.txt;0.04;0.02;0.0;0.36;0.19;0.47;0.0;0.32;0.38;0.01;0.01;0.32;0.33;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[1-9][0-9]{0,25}$;../runGen8/texts/missing-hyper/missingHyper_9496_1.txt;0.02;0.02;0.01;0.36;0.18;0.44;0.0;0.26;0.37;0.02;0.02;0.31;0.3;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[1-9]{1}[0-9]{0,38}$;../runGen8/texts/missing-hyper/missingHyper_9497_1.txt;0.02;0.02;0.01;0.36;0.17;0.44;0.0;0.29;0.38;0.0;0.02;0.31;0.33;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[1-9a-km-zA-HJ-NP-Z]{1,111}$;../runGen8/texts/missing-hyper/missingHyper_9498_1.txt;2.95;0.02;0.01;0.37;0.16;0.42;0.0;0.26;0.36;0.01;0.01;0.31;0.32;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0
^[A-Z ]{1,60}$;../runGen8/texts/missing-hyper/missingHyper_9499_1.txt;2.7;0.01;0.0;0.37;0.18;0.41;0.0;0.27;0.39;0.02;0.02;0.3;0.32;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
